Account_Age,Friends_Followers_Ratio,Account_Reputation,Account_verification,Followers_count,Friend_count,List_count,Tweets_count,Retweet_count,Reply_count,Favorite_count,Char_Num_Per_Tweet,Label,Text
1104,1.095238095,0.522727273,0,115,105,0,2685,0,0,0,30,non spam,ربي يحفظه شعب الكويت يحبك ويقدرك دوم 
2077,1.09550335,0.522787687,0,13570,12387,1,57175,0,0,0,31,non spam, اللهم امين انا وانتم سكن قلوبنا الخير
1383,1.095541401,0.522796353,0,344,314,0,1233,0,0,0,98,spam,ترا انا شخصيا مااعتقد العويس يقصد الهلال خاص مين الغبي الي بيقول للهلال يعني بالنهايه بتقابله وتلعب وانت مضغوط تصريحك
1621,1.095890411,0.522875817,0,80,73,0,6106,0,0,0,68,non spam,وقفه جماهيريه غزه لتعزيه الكويت بوفاه الامير الراحل تحت شعار رحم الله رفض التطبيع
16,1.096774194,0.523076923,0,34,31,0,54,0,0,0,101,non spam,بسمه تعالي تلقينا نبا وفاه امير الكويت ببالغ الحزن والاسي فالكويت واميرها وشعبها اعزاء علي قلوبنا العراقيون متمنيا للكو…
2375,1.097090027,0.52314875,0,36193,32990,9,34912,0,0,0,93,non spam,سمو وزير الرياضه الامير عبدالعزيز تركي الفيصل يقدم مكافاه ماليه تحفيزيه قدرها ريال لكل لاعب لاعبي نادي النصر في…
2958,1.097222222,0.523178808,0,237,216,0,4560,0,0,0,86,non spam,علي اللي مثلك مايليق الانكسار جمايلك النصر ماراحت سدا نخجل نلوم اللي جمايلهم كثار فدا فدا فدا فدا فدا فدا
3371,1.097888676,0.523330284,0,572,521,2,36657,0,0,0,90,non spam,عبدالله المعيوف الهلال دوري سعودي دوري ابطال اسيا كاس الملك السوبر السعودي شارك الزعيم كاس العالم الانديه م…
70,1.097944906,0.52334306,0,2511,2287,0,7144,0,0,0,57,non spam,مسٰاء الخير تاتيك الايام الجميله نفسها عليك تسعي لها وتفرح بها حدوثها…
786,1.098135628,0.523386388,0,5360,4881,0,5011,0,0,0,68,spam,وقفت الكويت معاه وقفو العرب ضده ووقف الكويت حزنها الاكبر باقي الحكام غابو تميم حمد
649,1.098434004,0.523454158,0,982,894,0,7095,0,0,0,64,non spam,فيديو اهداف المباراه النصر السعودي الاهلي السعودي ربع نهاءي دوري ابطال اسيا
2088,1.098439376,0.523455378,0,915,833,0,5221,0,0,0,69,non spam,اهم البرامج الولايات المتحده الامريكيه اهم المذيعين امريكا يجلس امامك رءيس جمهور…
3335,1.098537336,0.523477623,0,1427,1299,1,1662,0,1,0,32,spam,يهرب الهلال حامل اللقب عقولكم وين انتم
1559,1.098684211,0.523510972,0,167,152,0,10425,0,0,0,80,non spam,لمن يسال بعثه الاهلي العويس ستغادر الي جده موعد مغادره لاعبي الهلال المصابين بكورونا الي الرياض
2511,1.099190148,0.523625813,0,32846,29882,18,44242,43,8,25,71,non spam,النصراوي رفض يعترف الهلال يحمل بطولات لابطال الدوري الاسيوي وفصل القديمه الحديثه لم…
3183,1.099287455,0.523647894,0,11725,10666,9,31593,0,0,0,60,spam,اكواد خصم قويه كود نمشي كود اتش اند ام خصم باث اند بدي كود ستايلي كود كاديال …
3219,1.09929078,0.523648649,0,155,141,2,57733,0,0,0,96,non spam,عاجل صدور توجيه خادم الحرمين الشريفين حفظه الله باقامه صلاه الميت الغاءب علي صاحب السمو الشيخ الاحمد الجابر الصباح …
2474,1.099322799,0.523655914,0,974,886,0,172,0,0,0,74,non spam,كلمه قاءد المدرسه الاستاذ عبده الناشري بمناسبه الوطني السعودي همه حتي القمه تعليم الليث
1247,1.099338755,0.523659534,0,14464,13157,0,99915,0,0,0,12,non spam,الخير حزه قصيد
2982,1.099430347,0.523680316,0,6369,5793,4,10372,0,0,0,83,non spam,عاجل مصادر الفيفا يدرس الغاء نسخه كاس العالم للانديه حال رفض ممثل القاره الاوروبيه خوض البطوله المو…
2069,1.099722992,0.523746702,0,397,361,0,56121,0,0,0,70,non spam,النصر الاهلي المعلق خالد الحدي الناس اللي اخذتهم الطياره تاخذ العويس ويمكن الطياره
3418,1.099749284,0.523752665,0,6141,5584,8,11368,0,0,0,73,non spam,علي الطياره شل عفشك وعلي جده ياصغير النصر الاهلي الاهلي الاهلي النصر الدوري وليد الهلال …
1625,1.099765258,0.523756288,0,937,852,1,27447,0,0,0,88,non spam,صلاه الغايب علي الشيخ يا اهل الكويت الحزن فوجيهنا واليا بكينا اليووم ماهي غرريبه علي فرراق اللي للامجاد عن…
2111,1.099891422,0.523784902,0,1013,921,0,5576,0,0,0,18,non spam,الخير يا كويسين كيفكم
3108,1.1,0.523809524,0,242,220,1,17247,0,0,0,77,non spam,الاحمد الجابر الصباح ياشمس البلد الصباح ابلا الورد ذابل والاراضي جدب والكون اضمحل مافيه دمع…
2605,1.1,0.523809524,0,66,60,0,20808,0,0,0,39,spam,اهداف ممتعه النصر ممثل الوطن شكرا وزير الرياضه
2272,1.1,0.523809524,0,198,180,2,20152,0,0,0,88,non spam,عاجل مجلس الشوري يوافق علي اضافه عقوبه التشهير الي العقوبات المنصوص نظام مكافحه جريمه التحرش الصادر بالم…
597,1.1,0.523809524,0,11,10,0,332,0,0,0,63,non spam,والله السوء مو موجود قلبج يا ام اربعه واربعين ام الكويت انتي البسوس الله يكفي…
108,1.1,0.523809524,0,33,30,0,2058,0,0,0,49,non spam,ببجي موبايل ببجي للبيع حساب صاحبي وعلي ضمانتي للتواصل دي ام
3167,1.1,0.523809524,0,44,40,0,494,0,0,0,82,non spam,اللهم الحمد حتي ترضي ارواح متقده هدف علي قلب رجل مبروك للعالميين الانتصار والعقبي باذن الله خير وال…
1311,1.100200401,0.523854962,0,21960,19960,5,29240,0,0,0,67,non spam,النصر الاهلي اتوقعها نصراويه باذن الله للنصر حمدلله وعبدالفتاح  عطوني توقعاتكم 
3526,1.100393701,0.523898782,0,4472,4064,13,55771,0,0,0,69,non spam,الافتاء كره القدم الي الفصل قضايا السله الامر غريب جدا النصر الهلال الاهلي الاتحتد
2233,1.100539011,0.523931717,0,28789,26159,21,388154,0,0,0,72,non spam,مساء الخير للذين غرقوا يكفي يتحدثون الاشياء بعمق واضح سلاما لاولٰءك الاشخاص يمتلكون سي…
3764,1.100770768,0.523984237,0,3856,3503,12,25166,0,0,0,85,non spam,البطل الطبيعي يبدا مشوار الدفاع لقبه بمواجهه العين تعرف علي جدول مباريات الدور دوري كاس الامير محمد بن…
3017,1.101522843,0.524154589,0,217,197,0,917,0,0,0,94,non spam,عاجل خادم الحرمين الشريفين يوجه باقامه صلاه الميت الغاءب علي الراحل الشيخ الجابر الصباح بالحرمين الشريفين صلاه…
220,1.101582015,0.524167987,0,1323,1201,1,9084,0,1,2,76,non spam,الاحمد تقبله الله بواسع رحمته ليس فقد الكويت وحدها فقد للامه العربيه والمسلمه والشرق الوسط
518,1.101639344,0.524180967,0,1680,1525,1,42011,0,1,0,9,spam,كلب الافيش
824,1.101789709,0.524215008,0,985,894,0,32546,0,0,0,88,non spam,اللهم امين نسال الله يجزيه الجنه ويغفرله وينزله منازل الشهداء والصديقين وحسن اولءك رفيقا يعين الشيخ نواف…
1702,1.102011494,0.524265208,0,767,696,0,2702,0,0,1,69,non spam,حقدت دوله الكويت علي اليمن عديده لرفضنا غزو العراق نساهم اجتياح الكويت بطلقه واحده
9,1.102150538,0.524296675,0,205,186,0,552,0,1,1,29,non spam,كنت ابي اتريق بس ببجي تطردني حتي انا
2601,1.102360957,0.524344287,0,6957,6311,5,46155,0,0,1,94,non spam,شكرا وزير الرياضه جماهير النصر العالمي يقدمون الشكر والتقدير والامتنان لصاحب السمو الملكي الامير عبدالعزيز بن…
103,1.102384292,0.524349566,0,786,713,20,56320,0,0,0,92,non spam,اسال الله الرشاد والسداد والبطانه الصالحه عهده مزيدا الوءام والسلام والتلاحم لشعب الكويت والتقدم والازدهار …
220,1.102478232,0.524370819,0,1646,1493,0,1158,0,0,0,89,non spam,النصر الاهلي مسيرين الاهلي سمعتوا معلق المباراه ايش ماسمعتوا تعملوا نفسكم ماسمعتوا انا اقول ايش ارحموا ال…
3083,1.102719033,0.524425287,0,365,331,0,11029,0,0,0,27,spam,الله يرزقك عشره حقيقيه مو بس ببجي
2785,1.102910841,0.524468665,0,4812,4363,3,53489,0,0,0,97,non spam,تجارب الاصابه بفيروس كورونا تختلف شخص لاخر لذلك ينبغي اخذ المعلومه المصدر الصحيح وتوجيه الاستشارات للجهه المختصه م…
3283,1.103448276,0.524590164,0,32,29,0,6935,0,0,0,90,spam,بصراحه النصر م ترك فرصه للانديه بالتفاءل بالمستقبل الصفقات المميزه خلصها فالكم البطوله القاريه النصر الاه…
3531,1.103580563,0.524620061,0,863,782,0,8996,0,0,0,95,non spam,رءيس الطيران المدني الشيخ سلمان الحمود الصباح ينعي نيابه اسره الطيران المدني دوله الكويت الراحل الكبير الشيخ صبا…
302,1.103644647,0.524634543,0,1938,1756,0,25222,0,0,0,83,non spam,رويترز تركيا سترسل لمصر المقترحات الامنيه والسياسيه لتختار يناسب رجوع العلاقات البلدين وازاحه كل…
1912,1.103682939,0.524643195,0,59845,54223,0,96028,2,3,2,89,non spam,النصر الاهلي مبرووك لجماهير العالمي وهاردلك لجماهير الاهلي الكبير للامانه النصر اضاع نتيجه تاريخيه ولكن…
172,1.103787879,0.524666907,0,1457,1320,0,80,0,1,1,70,non spam,اولا محمود علاء والونش احسن اتنين مدافعين مصر واللي يقول كدا يبقي بيضحك علي واكيد مش ه…
2682,1.105660377,0.525089606,0,293,265,0,2695,0,0,0,65,non spam,عاجل النصر يشرف الوطن وحيدا ابطال اسيا تغلبه علي الاهلي وتاهله الي نصف النهاءي
3175,1.106075864,0.525183296,0,3295,2979,2,98126,0,0,0,77,non spam,الخير لمن يزرعون الورد حداءق الروح بمرورهم  ولمن يبدلون الالم بالامل يعيدون الابتسامه بكلمه
1608,1.106157113,0.525201613,0,1042,942,0,11242,0,0,0,70,non spam,فهد نافل رءيس نادي الهلال الشباب الاقدم تاريخيا انديه العاصمه يستحق لقب كبير الرياض
2541,1.106333386,0.525241347,0,331775,299887,102,48421,0,0,0,93,spam,برازيل اسيا مبروك الفوز ياعالمي والتاهل لدوري الاربعه شكرا فيتوريا شكرا يا اداره النصر شكرا يالاعبي النصر شكرا…
577,1.106496063,0.525278011,0,5621,5080,0,44526,0,0,0,97,non spam,انا ماني خايف النصر يحقق اسيا انا خايف يلقون بطولات اسيويه لهم تاسيس الاتحاد الاسيوي وتصير البطوله اللي يبون يحققونه…
2905,1.106712565,0.525326797,0,643,581,1,7053,0,0,0,79,non spam,لله درك يا تميم حمد المعزين واول الواصلين والزعيم الوحيد حرص علي التوجه للشقيقه الكويت للوقوف ا…
2374,1.107142857,0.525423729,0,682,616,2,22690,0,0,0,25,non spam,لان الحزن ليس حزن الكويت وحدها
1926,1.107323399,0.525464388,0,41838,37783,172,45944,0,0,0,62,non spam,همه حتي القمه الوطني السعودي عمل وطني تنفيذه بايادي سعوديه الوطني السعودي…
258,1.107709332,0.525551278,0,3003,2711,0,51767,0,0,0,86,non spam,مبرووك للامه النصراويه العالميه الفوز مستوي ونتيجه وتاهلهم لدور الاربعه وعقبال الكاس شاءالله النصر ا…
